28.12.11;229,29
29.12.11;231,27
30.12.11;231,71
03.01.12;231,87
04.01.12;230,59
05.01.12;229,42
06.01.12;228,15
09.01.12;228,04
10.01.12;229,06
11.01.12;230,73
12.01.12;231,4
13.01.12;231,2
17.01.12;232,14
18.01.12;232,93
19.01.12;233,26
20.01.12;233,63
23.01.12;231,8
24.01.12;228,74
25.01.12;229,43
26.01.12;225,13
27.01.12;223,56
30.01.12;224,92
31.01.12;225,32
01.02.12;226,91
02.02.12;227,13
03.02.12;228,85
06.02.12;229,6
07.02.12;229,62
08.02.12;229,59
09.02.12;229,43
10.02.12;228,08
13.02.12;229,96
14.02.12;229,76
15.02.12;228,59
16.02.12;230,09
17.02.12;231,51
21.02.12;232,83
22.02.12;231,71
23.02.12;233,21
24.02.12;233
27.02.12;233,2
28.02.12;233,96
29.02.12;233,7
01.03.12;234,46
02.03.12;235,83
05.03.12;236,46
06.03.12;234,46
07.03.12;235,75
08.03.12;237,32
09.03.12;238,47
12.03.12;239,71
13.03.12;241,18
14.03.12;239,95
15.03.12;240,95
16.03.12;240,94
19.03.12;241,25
20.03.12;241,58
21.03.12;242,36
22.03.12;241,27
23.03.12;239,93
26.03.12;241,25
27.03.12;239,14
28.03.12;236,91
29.03.12;236,3
30.03.12;236,52
02.04.12;238,09
03.04.12;237,85
04.04.12;237,92
05.04.12;236,74
09.04.12;234,76
10.04.12;230,88
11.04.12;233,87
12.04.12;236,08
13.04.12;233,76
16.04.12;234,11
17.04.12;236,46
18.04.12;235,38
19.04.12;235,84
20.04.12;237,4
23.04.12;235,83
24.04.12;242,41
25.04.12;242,62
26.04.12;246,62
27.04.12;247,76
30.04.12;249,28
01.05.12;250,51
02.05.12;250,43
03.05.12;250,55
04.05.12;248,23
07.05.12;249,33
08.05.12;248,91
09.05.12;247,65
10.05.12;249,79
11.05.12;252,82
14.05.12;251,45
15.05.12;250,53
16.05.12;249,48
17.05.12;250,42
18.05.12;252,14
21.05.12;252,02
22.05.12;251,74
23.05.12;251,16
24.05.12;252,62
25.05.12;253,28
29.05.12;255,23
30.05.12;253,84
31.05.12;255,75
01.06.12;252,25
04.06.12;254,11
05.06.12;253,6
06.06.12;257,11
07.06.12;255,31
08.06.12;259,25
11.06.12;259,5
12.06.12;262,11
13.06.12;262,27
14.06.12;267,15
15.06.12;267,33
18.06.12;267,85
19.06.12;267,28
20.06.12;266,04
21.06.12;264,23
22.06.12;266,4
25.06.12;264,16
26.06.12;264,89
27.06.12;265,84
28.06.12;267,32
29.06.12;269,95
02.07.12;273,87
03.07.12;273,37
05.07.12;271,75
06.07.12;272,14
09.07.12;273,12
10.07.12;272,46
11.07.12;272,47
12.07.12;270,43
13.07.12;274,13
16.07.12;274,82
17.07.12;278,09
18.07.12;279,31
19.07.12;274,2
20.07.12;273,11
23.07.12;272,65
24.07.12;267,87
25.07.12;270,11
26.07.12;278,2
27.07.12;283,61
30.07.12;285,45
31.07.12;287,63
01.08.12;287,15
02.08.12;285,32
03.08.12;285,28
06.08.12;286,04
07.08.12;284,94
08.08.12;284,96
09.08.12;284,89
10.08.12;287,02
13.08.12;286,35
14.08.12;285,82
15.08.12;285,79
16.08.12;285,37
17.08.12;285,11
20.08.12;282,82
21.08.12;279,93
22.08.12;278,8
23.08.12;277,82
24.08.12;281,87
27.08.12;280,47
28.08.12;279,49
29.08.12;281,44
30.08.12;280,15
31.08.12;280,4
04.09.12;282,72
05.09.12;283,77
06.09.12;287,04
07.09.12;285,53
10.09.12;286,8
11.09.12;288,18
12.09.12;290,28
13.09.12;293,75
14.09.12;287,87
17.09.12;289,39
18.09.12;290,27
19.09.12;292,31
20.09.12;293,35
21.09.12;294,77
24.09.12;295,45
25.09.12;293,88
26.09.12;293,52
27.09.12;293,88
28.09.12;291,69
01.10.12;290,94
02.10.12;291,31
03.10.12;294,39
04.10.12;296,79
05.10.12;297,58
08.10.12;295,43
09.10.12;291,67
10.10.12;290,55
11.10.12;287,79
12.10.12;284,11
15.10.12;282,35
16.10.12;282,33
17.10.12;285,1
18.10.12;288,66
19.10.12;283,69
22.10.12;282,41
23.10.12;279,56
24.10.12;279,02
25.10.12;278,09
26.10.12;279,5
31.10.12;279,09
01.11.12;282,47
02.11.12;280,54
05.11.12;279,57
06.11.12;279,64
07.11.12;272,14
08.11.12;269,27
09.11.12;270,43
12.11.12;271,7
13.11.12;271,8
14.11.12;269,81
15.11.12;266,91
16.11.12;265,31
19.11.12;271,48
20.11.12;270,8
21.11.12;272,32
23.11.12;276,3
26.11.12;273,6
27.11.12;271,61
28.11.12;273,05
29.11.12;275,4
30.11.12;276,65
03.12.12;276,79
04.12.12;274,81
05.12.12;275,5
06.12.12;275,28
07.12.12;275,69
10.12.12;274,66
11.12.12;277,4
12.12.12;280,28
13.12.12;278,95
14.12.12;277,09
17.12.12;278,02
18.12.12;278,26
19.12.12;274,97
20.12.12;277,17
21.12.12;274,1
24.12.12;274,32
26.12.12;274,23
27.12.12;273,94
28.12.12;271,04
31.12.12;274,13
02.01.13;282,85
03.01.13;282,13
04.01.13;283,88
07.01.13;285,49
08.01.13;280,63
09.01.13;279,93
10.01.13;282,18
11.01.13;281,1
14.01.13;278,12
15.01.13;275,51
16.01.13;272,32
17.01.13;273,62
18.01.13;275,74
22.01.13;277,65
23.01.13;278,09
24.01.13;277,27
25.01.13;278,26
28.01.13;278,85
29.01.13;282,8
30.01.13;281,73
31.01.13;282,97
01.02.13;288,31
